id	cuisine	rating	name
1	Ближневосточная	5.0	The Grand Barbecue
1	Ближневосточная	5.0	The Grand Barbecue
1	Ближневосточная	5.0	The Grand Barbecue
1	Ближневосточная	4.0	The Grand Barbecue
1	Ближневосточная	4.0	The Grand Barbecue
1	Ближневосточная	5.0	The Grand Barbecue
1	Ближневосточная	5.0	The Grand Barbecue
1	Ближневосточная	3.0	The Grand Barbecue
1	Ближневосточная	1.0	The Grand Barbecue
1	Ближневосточная	5.0	The Grand Barbecue 
2	Японская	5.0	The Bitter Bite
2	Японская	5.0	The Bitter Bite
2	Японская	5.0	The Bitter Bite
2	Японская	4.0	The Bitter Bite
2	Японская	5.0	The Bitter Bite
2	Японская	3.0	The Bitter Bite
3	Кавказская	5.0	The Curry Apple
3	Кавказская	1.0	The Curry Apple
3	Кавказская	5.0	The Curry Apple
3	Кавказская	5.0	The Curry Apple
3	Кавказская	5.0	The Curry Apple
3	Кавказская	2.0	The Curry Apple
3	Кавказская	5.0	The Curry Apple
3	Кавказская	3.0	The Curry Apple
4	Японская	3.0	The Caviar Courtyard
4	Японская	3.0	The Caviar Courtyard
4	Японская	4.0	The Caviar Courtyard
4	Японская	2.0	The Caviar Courtyard
4	Японская	3.0	The Caviar Courtyard
4	Японская	3.0	The Caviar Courtyard
4	Японская	4.0	The Caviar Courtyard
4	Японская	3.0	The Caviar Courtyard
4	Японская	3.0	The Caviar Courtyard
5	Кавказская|Ближневосточная|Русская	4.0	The Little Brothers
5	Кавказская|Ближневосточная|Русская	5.0	The Little Brothers
5	Кавказская|Ближневосточная|Русская	4.0	The Little Brothers
5	Кавказская|Ближневосточная|Русская	4.0	The Little Brothers
5	Кавказская|Ближневосточная|Русская	5.0	The Little Brothers
5	Кавказская|Ближневосточная|Русская	4.0	The Little Brothers
5	Кавказская|Ближневосточная|Русская	4.0	The Little Brothers
